label,area,area_convex,centroid,solidity,volume_um,surface_area_um,sphericity,ellipsoid_r_axis_major,ellipsoid_r_axis_medium,ellipsoid_r_axis_minor,aspect_ratio_minor_per_medium,aspect_ratio_medium_per_major,aspect_ratio_minor_per_major,prolate_ratio,oblate_ratio,img_name,organoid,date,magnification,spacing_x_um,spacing_y_um,spacing_z_um,count,relative_z_position,organoid_center,distance_to_organoid_center_um,neighborhood_density,nuc_count_per_organoid
53,7038.0,8399.0,"(201.28459789712986, 341.117220801364, 209.99246945154874)",0.8379568996309085,239.378032512,250.62951036455337,0.7438889613960251,15.969556393812413,13.238132087356785,8.582172778948069,0.6482918226163162,0.8289605397233233,0.5374083391742384,0.4454903068936914,0.34839743169247445,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5249472530723626,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",26.357888970485693,5,94
54,14498.0,16909.0,"(204.89419230238653, 216.6880949096427, 243.7519657883846)",0.8574132118989887,493.109223552,389.5413341349324,0.7748649105953775,22.074113730166673,13.384867635208431,12.499061569478286,0.9338203342855582,0.6063603639459625,0.5662316377575314,0.34334042194837516,0.5287586172537971,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.537308877747899,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",21.550213790981697,4,94
55,13161.0,14498.0,"(206.5695615834663, 348.14353012689, 324.1436061089583)",0.9077803835011726,447.634880064,351.1535361486169,0.8058787265477303,19.988311295233146,16.75902121356476,9.64255626095103,0.5753651205564643,0.8384410751878518,0.48240975030494987,0.4044721497267852,0.2775617441418213,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5430464437789942,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",29.680391921767605,4,94
56,12055.0,13311.0,"(211.08262131895478, 292.37395271671505, 154.5975114060556)",0.9056419502666967,410.01736032,318.3500216755476,0.8383925379917021,19.113624645177392,14.027976310716998,10.909498252201354,0.7776957994908211,0.7339254888138882,0.5707707697898085,0.4189032162186644,0.44388603013767647,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5585021278046397,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",35.74241861557046,5,94
57,18571.0,20530.0,"(216.928975284045, 172.51612729524527, 199.90749017285015)",0.9045786653677546,631.641011904,436.5944060073384,0.8154290350413476,20.92309175766094,17.45953876224343,12.588147605586856,0.7209896994993336,0.8344626580271369,0.6016389810544006,0.5020452633033934,0.43377550815749755,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5785238879590583,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",40.86331497714645,1,94
58,10989.0,14287.0,"(207.6845026845027, 289.94066794066794, 346.958867958868)",0.7691607755302022,373.76032953600003,354.13256873171406,0.7085661332233802,22.466955274955065,13.101528659407533,10.299211717444619,0.786107635619244,0.5831466034924813,0.45841599769086727,0.2673237320400464,0.36036431607480446,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5468647352208996,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",27.380013238358117,4,94
59,11929.0,13330.0,"(215.18031687484282, 322.3746332467097, 164.920613630648)",0.8948987246811703,405.73182009600004,329.7318398416765,0.8038023744025053,22.00632673148547,14.021136359806672,9.644890536206754,0.6878822292788643,0.6371411517645961,0.4382780758411336,0.27924499803459085,0.30148369985365014,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5725353317631603,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",35.184653719095394,7,94
60,10859.0,12080.0,"(217.72373146698592, 265.4528041256101, 170.23234183626485)",0.8989238410596027,369.338740416,308.5158061308598,0.8069066251032578,20.202344733974282,13.64176121016685,9.781258768512298,0.7170085018950911,0.6752563323615353,0.48416453126171816,0.32693516563932973,0.34715008523070356,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5812456557088559,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",31.192354348774998,8,94
61,14321.0,15498.0,"(216.47105649046856, 220.51078835276866, 176.0253473919419)",0.9240547167376436,487.089059904,344.66630760643136,0.8686087696764545,17.93600754191893,15.958502757907837,12.116957299730194,0.7592790804717529,0.889746657421425,0.6755660238997553,0.6010826116322898,0.5129431494245643,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5769556729125636,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",34.73641124941647,4,94
62,6140.0,7192.0,"(216.89055374592834, 215.5311074918567, 277.44511400651464)",0.853726362625139,208.83505536,220.32078136269024,0.772617004934552,14.934337619295276,12.16456730876846,8.45578347172905,0.6951158439999716,0.8145367822039692,0.566197422830733,0.46118862688472545,0.3935727994415938,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5783923073490697,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",22.127681101469257,6,94
63,6234.0,7397.0,"(215.2444658325313, 325.32803978184154, 183.7027590632018)",0.8427740976071381,212.032204416,222.8791696777355,0.7715235654553116,15.288500974095472,14.184831214414482,7.7166606535139035,0.5440079290948708,0.9278104660783274,0.5047362502438177,0.4682995755853438,0.2745805222342498,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5727550199744222,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",30.22669442013916,8,94
64,15098.0,16350.0,"(221.42992449331038, 242.89376076301497, 192.56530666313418)",0.9234250764525994,513.516557952,366.48299309941956,0.8461874888986103,20.225903707744386,16.125439592705384,11.246706860928796,0.6974511793164656,0.7972667044059466,0.5560546032176794,0.44332382097711565,0.38782093877851986,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.5939380975798301,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",26.943136890639646,5,94
65,12545.0,15079.0,"(226.301474691112, 331.33136707851736, 199.02622558788363)",0.8319517209364016,426.68335008,365.9466796209384,0.7489798104989073,24.1572759250457,13.422534058235586,10.191980496297768,0.7593186541437259,0.5556311108869447,0.42190106731905813,0.23442135871887593,0.32035735061850873,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6106214886681918,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",28.169080047230842,7,94
66,11558.0,13306.0,"(228.15314068177886, 233.02284132202803, 300.40283786122166)",0.868630692920487,393.113284992,353.37558082452153,0.7343888418473966,22.669347860584132,14.286390102753776,8.892268813462906,0.622429371556141,0.630207370349367,0.3922595774766047,0.2472048768158849,0.2441538822956405,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6169628105540372,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",21.536529570226858,6,94
67,11258.0,12598.0,"(226.94812577722507, 354.69852549298275, 270.998667614141)",0.8936339101444674,382.909617792,318.2799407852267,0.8011964921929235,19.756582347815286,14.679400100706891,9.550468303473984,0.6506034468679738,0.7430131306253058,0.483406903852988,0.3591776769976949,0.31450619788652917,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6128360471822777,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",26.002376843578045,3,94
68,13926.0,15995.0,"(232.95634065776247, 217.49583512853656, 253.07439322131265)",0.8706470772116286,473.654231424,374.6827891856569,0.7842622799933957,20.294204688146316,16.545971622104602,10.347229827509974,0.6253624787852643,0.8153052497676331,0.509861311961326,0.41569260429548205,0.3188481338848418,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6334121255402825,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",23.293865377006547,6,94
69,7688.0,9098.0,"(224.1758584807492, 310.1662330905307, 339.1732570239334)",0.8450208837107056,261.485978112,257.00356942335566,0.7694443935171149,18.031725973461896,11.90343295523129,9.084659983313932,0.7631966355824626,0.6601383013889025,0.5038153306391321,0.332587796581805,0.38451016529865173,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6033419810984562,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",27.64799886091103,6,94
70,6716.0,7683.0,"(230.81328171530674, 284.5214413341275, 174.5424359737939)",0.8741377066250162,228.426096384,230.43033269308012,0.7842266976345816,20.113609592546315,10.338320865978453,8.070422464765388,0.7806318423839689,0.5139962978007497,0.40124187693073843,0.2062368392650236,0.31322218563004395,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6260728825866669,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",30.671215711923093,8,94
71,11877.0,13337.0,"(238.88818725267325, 335.36313883977436, 312.8757261934832)",0.8905301042213392,403.963184448,343.36020104939456,0.7696536996038088,21.877497148835985,16.001663516591098,8.358607830472595,0.5223586798838815,0.7314211222485513,0.38206417185694036,0.27944980535056674,0.19957453644211978,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6537266686735386,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",27.332414674699997,5,94
72,6252.0,7707.0,"(236.6210812539987, 237.4524952015355, 278.3621241202815)",0.8112105877773452,212.644424448,244.72680920791566,0.7039987855777391,18.80901158343073,10.63651381896861,8.260721193977684,0.7766380352222116,0.5655009446822047,0.43918954259429205,0.24836210123161753,0.34109130345057287,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6459626070342421,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",19.033239691473995,6,94
73,8367.0,9147.0,"(239.06788574160393, 262.632604278714, 197.1749731086411)",0.9147261397179403,284.580278208,248.72176568097322,0.8412147236045959,18.933872709170767,10.515075530350366,10.228466532868183,0.9727430395858856,0.5553578864643633,0.5402205185373379,0.3000157253995784,0.5254957492486733,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6543420744575477,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",25.75594777246356,5,94
74,9786.0,10993.0,"(239.7203147353362, 303.2221540976906, 177.48998569384835)",0.8902028563631402,332.843624064,292.90373482024813,0.7929626099041238,16.843078563935318,16.529335645982947,8.732498029924209,0.5283030254181105,0.981372590719599,0.5184621087395733,0.5088045028437015,0.2739051006117699,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6565764203264938,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",31.773452193335174,8,94
75,13286.0,14877.0,"(248.67770585578805, 332.17906066536204, 241.7982086406744)",0.8930563957787189,451.886408064,343.4531323628715,0.8291558363699654,18.747160016913018,14.367376418280736,12.212751291904631,0.8500335020362794,0.7663761553920169,0.6514454072449759,0.4992522266521914,0.5537504209058971,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6872524173143426,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",24.438756455764754,4,94
76,12379.0,13567.0,"(255.60505695128847, 262.46667743759593, 321.01607561192344)",0.9124345839168571,421.037320896,338.98900682694426,0.8013930510169825,23.75112474465652,13.032106910659895,9.73966852853782,0.7473594711359409,0.5486943060914129,0.4100718864157804,0.22500410916450334,0.30647110815941525,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.7109762224359194,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",26.783833373260673,5,94
77,13551.0,14988.0,"(249.20330602907535, 291.1475905837208, 331.87107962511993)",0.9041232986389112,460.899647424,359.90411718856797,0.8017424770926829,21.795386828220195,15.686190396130717,9.661654570462487,0.6159337816558511,0.7197023168141515,0.44328896966181786,0.31903609848376846,0.27303665145012934,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6890524179077923,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",27.750908526369326,6,94
78,14409.0,17322.0,"(250.11104171004234, 247.91664931639949, 215.81525435491707)",0.8318323519224108,490.082135616,388.30208811756904,0.774153318544504,20.615435767413114,15.485960695253759,12.409833100172486,0.8013602348852619,0.7511827967145117,0.601968022416909,0.45218802261183766,0.4823932358374309,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6921611017467204,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",24.947983729772563,3,94
79,11436.0,13376.0,"(250.4468345575376, 284.4230500174886, 195.598111227702)",0.8549641148325359,388.963793664,318.31777851987994,0.8095232890167304,18.790681133438046,15.233045161963235,10.4063403414505,0.6831424860102845,0.8106701962419025,0.5538032531951383,0.4489517919471069,0.37832653114830983,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.6933110772518412,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",27.679342876361343,6,94
80,11146.0,12162.0,"(262.3734972187332, 332.936658891082, 294.70105867575813)",0.9164611083703338,379.100248704,308.2199396005585,0.8218504041254212,19.190714626337805,14.979489842096106,9.41493212824048,0.6285215469609766,0.7805592513755527,0.4905983081692642,0.3829410481507135,0.3083516075869839,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.7341558123929218,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",28.656591515656707,7,94
81,11501.0,13019.0,"(267.4562211981567, 239.49595687331535, 273.80053908355796)",0.8834011828865505,391.174588224,323.4582631635118,0.7996739773644237,21.10777715387863,12.45197417697556,11.22467351388691,0.9014372624255838,0.5899235190043431,0.5317790420117419,0.3137089637963252,0.4793654438463641,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.7515624013635502,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",26.018141507572512,6,94
82,7700.0,9170.0,"(261.2138961038961, 245.42246753246752, 293.1012987012987)",0.8396946564885496,261.8941248,268.462431811691,0.7373682640223291,17.892311874781726,15.216337223822562,7.497962036407839,0.49275735192494924,0.8504399727834607,0.41906054895990397,0.35638584185208283,0.20649516640169782,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.7301845756982743,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",25.0052671573405,6,94
83,7498.0,8426.0,"(280.01507068551615, 259.1403040810883, 299.3759669245132)",0.8898647044861144,255.023655552,245.68741844169415,0.7915679202294014,20.659997840792155,10.122031685341259,8.949713119745033,0.8841814961620817,0.48993382106535377,0.4331904189299702,0.21223463719526167,0.38301895273257996,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.7945721598819047,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",29.53263570777129,8,94
84,13463.0,15088.0,"(278.17685508430515, 287.74923865408897, 238.37183391517493)",0.8922985153764581,457.906571712,350.997455518929,0.8185239799514074,20.05976727745873,13.104157212788548,12.775911843456981,0.9749510507237179,0.6532556949209357,0.6368923261544187,0.41605353911181603,0.6209388425821233,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.7882769009736478,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",27.088976662899277,7,94
85,6894.0,8751.0,"(281.97272991006673, 276.47447055410504, 316.11894400928344)",0.7877956804936579,234.480272256,257.90715057690363,0.7130034221782017,20.88731275445994,12.068255100816927,7.407462385134867,0.6137972990505843,0.577779211844284,0.35463931967759693,0.20490322661231505,0.2176766565552457,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.8012764722947491,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",31.89656734320056,7,94
86,9370.0,10482.0,"(277.08046958377804, 316.15016008537884, 253.42668089647813)",0.8939133753100553,318.69453888,274.8133677601802,0.8210369158577027,19.24050539074655,11.730406592019849,10.400079600055827,0.8865915702471014,0.6096724776086923,0.5405304792595312,0.32954655651317233,0.47922976637312614,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.7845221561088288,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",28.13230437865342,5,94
87,6804.0,7917.0,"(287.2391240446796, 296.80922986478544, 313.076278659612)",0.8594164456233422,231.419172096,241.96189973046103,0.753361396641486,18.54730126089645,13.212249920765526,6.994329641052202,0.5293821781299567,0.7123543061556404,0.37710767419292696,0.2686342755956698,0.19963408195377375,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.819312068646163,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",33.29213953681106,8,94
88,13299.0,14798.0,"(299.1529438303632, 252.7230618843522, 265.3770208286337)",0.8987025273685633,452.328566976,355.55221319911897,0.8014628859860432,25.080167480920235,12.797994129665017,10.406594886955023,0.8131426520061555,0.5102834396700543,0.41493322940813104,0.21173355553578485,0.3373999065664062,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.8601128213368603,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",33.68287235317639,7,94
89,10481.0,11462.0,"(292.317526953535, 334.73084629329264, 275.2016029004866)",0.9144128424358751,356.482119744,289.50835069189213,0.8398109449733077,16.629385329187212,15.679370786218458,9.880279428153255,0.6301451482248016,0.9428713374449669,0.5941457986911757,0.5602030438492568,0.37439809238339405,20231108_P021N_A010,P021N_A010,20231108,40x,0.324,0.324,0.324,94,0.8367038594299143,"(198.82723781763713, 279.90533655546517, 263.5194220310161)",35.31859195035349,4,94
